#{"t_start": 1787236830.7355611, "env_id": "Ant-v5"}
r,l,t
317.99624,506,386.309708
229.181074,360,386.589852
24.103892,25,386.608849
552.276319,963,387.346184
346.574071,343,388.075463
501.263792,1000,388.844739
404.284888,1000,390.082899
34.758909,44,390.117218
22.013672,88,390.186741
506.462007,692,390.716583
190.439389,210,390.876627
79.213798,94,390.951279
283.662523,390,391.247825
777.960263,1000,392.47991
128.375126,264,392.686954
462.029802,1000,393.458675
20.53832,15,393.470675
405.340094,435,394.265963
121.691801,209,394.42461
122.228176,224,394.594662
208.580694,295,394.823428
523.837541,1000,395.587952
392.533823,416,396.374822
238.169514,447,396.711056
485.893683,1000,397.469658
20.582689,28,397.490658
518.205992,1000,398.72973
442.494975,612,399.202682
150.94364,251,399.393974
153.753896,229,399.570683
42.980058,62,399.616775
50.832019,56,399.658623
743.955364,1000,400.896766
572.011239,705,401.43576
5.746362,21,401.451275
768.830164,1000,402.668588
269.19286,423,402.994291
101.098527,129,403.090813
638.053891,1000,404.537715
574.325115,876,405.300811
70.803289,142,405.41934
62.665246,51,405.461866
618.910107,1000,406.943902
314.574333,349,407.261355
356.056122,434,407.684887
14.336737,19,407.701887
299.357546,446,408.110612
250.689635,240,408.392499
358.190892,462,409.38996
349.76793,695,410.021964
455.584322,1000,410.980519
180.323104,217,411.167579
598.874623,788,412.445343
15.059869,14,412.45886
643.200845,1000,413.323491
511.998076,1000,414.727803
147.644554,149,414.852149
407.798342,1000,415.666629
115.74515,142,415.785467
230.148487,329,416.583652
115.513409,311,416.859965
211.922918,304,417.119594
731.783867,1000,417.958884
540.202954,620,419.017812
743.931406,1000,419.838969
35.988371,44,419.874498
94.345427,98,419.951709
407.719898,641,421.0163
352.260758,667,421.600018
595.630877,1000,422.451021
771.106392,1000,423.825692
215.253034,195,423.982861
601.537982,1000,424.815872
247.75023,421,425.725827
473.6634,634,426.282162
360.381933,673,426.842668
699.250211,854,428.092434
417.058857,708,428.691462
542.155973,623,429.207026
54.8337,56,429.254038
306.418363,400,430.151277
36.105912,34,430.178801
718.080531,1000,431.013999
522.988447,1000,432.34674
420.690564,1000,433.199075
656.545596,1000,434.562674
442.132483,679,435.133806
561.392816,1000,435.928648
663.939418,1000,437.272985
681.820628,1000,438.110423
157.828717,143,438.226958
17.677261,27,438.251958
592.367913,760,439.420955
131.958224,242,439.616546
432.617408,589,440.108718
303.005603,730,441.208681
547.686675,1000,442.110112
79.635585,77,442.180626
459.073179,430,442.57137
698.688083,1000,444.03553
265.71949,343,444.346153
565.982876,1000,445.209247
709.375029,1000,446.663849
549.459356,647,447.259579
630.299856,1000,448.710221
25.435577,39,448.746215
629.815844,973,449.619916
276.702874,340,449.928718
450.928902,429,450.876285
772.859232,1000,451.764884
238.517416,399,452.119708
373.061191,434,453.073484
670.801383,1000,453.978512
567.984698,872,454.73057
71.237732,64,454.784702
870.818778,1000,456.238818
521.721489,884,457.022402
333.549456,403,457.926077
786.278353,1000,458.82351
757.884908,1000,460.272824
176.921852,193,460.444453
770.673233,1000,461.33671
464.030678,1000,462.766525
618.942404,1000,463.651002
784.093773,1000,465.071333
561.889153,773,465.767802
475.506579,685,466.37394
26.318101,46,466.41454
825.1813,1000,467.833463
622.530974,634,468.405212
535.914399,775,469.65933
746.080847,1000,470.549356
48.117144,63,470.606008
618.887487,720,471.248808
82.235695,131,471.360874
554.069425,1000,472.79496
171.362254,198,472.978214
722.729986,1000,474.404763
499.499789,554,474.89413
643.461201,1000,475.751331
108.159867,96,475.836905
372.734632,566,476.895268
80.358004,87,476.97452
961.962695,1000,477.857849
596.534499,1000,479.292131
802.208154,1000,480.194088
658.182904,823,481.470901
773.055489,955,482.332794
743.805346,1000,483.205146
913.891076,1000,484.602638
646.54793,1000,485.468637
709.596827,1000,486.895612
874.163767,1000,487.775198
430.874749,517,488.751231
641.317472,1000,489.632542
244.627033,216,489.822186
355.801651,545,490.831684
700.40844,1000,491.685628
987.385638,1000,493.094391
53.053368,58,493.146913
66.1629,71,493.207919
702.8336,765,493.908068
70.715803,73,493.972592
530.605863,1000,494.851753
540.554582,1000,496.266269
687.842958,1000,497.153604
615.89191,1000,498.579206
411.214816,620,499.132016
421.036341,519,500.138124
666.471515,1000,501.051933
728.537596,1000,501.945695
432.438912,500,502.937264
230.516551,451,503.346066
414.382132,456,503.753527
108.121531,118,503.857135
361.161712,474,504.263793
208.273198,187,504.968205
209.195658,254,505.200349
289.228339,339,505.497359
774.41695,795,506.218565
531.581493,537,506.683416
539.947736,520,507.681986
473.715552,1000,508.559276
808.652837,1000,509.998295
803.864514,1000,510.898046
669.233357,1000,512.317787
456.410871,1000,513.210946
902.962961,1000,514.627794
486.950416,713,515.267937
862.254243,1000,523.193377
721.32622,1000,524.070475
1039.330478,1000,524.961113
892.174347,1000,526.409361
262.116375,279,526.646965
990.665468,1000,528.08758
971.373917,1000,528.955472
263.980242,239,529.164781
105.200937,120,529.265319
921.965048,1000,530.697668
772.69302,1000,531.603689
183.474582,198,531.773926
190.027025,144,531.903451
410.068422,1000,533.333457
1014.661137,1000,534.214166
812.48761,1000,535.66903
677.975563,1000,536.577701
637.769018,1000,538.016399
319.927339,242,538.235705
40.26222,36,538.270239
340.32701,406,538.627676
143.309338,116,538.732198
119.90742,117,538.840729
835.208948,1000,540.283957
756.191362,835,541.032805
303.676911,401,541.393071
680.91183,1000,542.885719
942.488012,1000,543.768606
267.403421,256,543.989743
844.058488,1000,545.382789
660.032406,1000,546.270074
750.640641,1000,547.703063
626.347492,1000,548.590338
261.029558,248,549.372422
97.738042,93,549.454432
974.455534,826,550.187279
774.059774,1000,551.616132
234.249837,323,551.912223
1101.641966,1000,552.769927
179.885494,165,552.915456
760.688121,1000,554.354215
1040.041838,1000,555.233493
589.144763,466,555.638396
644.518202,1000,557.056987
933.476509,844,557.809718
324.386087,308,558.085282
645.31181,1000,559.495536
419.201767,435,559.872817
388.767122,332,560.172994
920.937178,1000,561.604814
516.045415,421,561.970508
456.904759,502,562.414616
492.650327,446,563.376539
1234.179432,1000,564.246707
286.53862,312,564.520817
536.318402,696,565.137078
285.004254,270,565.93607
281.092866,204,566.113232
262.432159,241,566.317075
323.689782,280,566.556346
795.560673,1000,567.44404
488.517513,404,568.377952
671.59616,919,569.180948
790.550086,1000,570.667187
79.41482,91,570.752702
550.02829,468,571.160993
296.08828,312,571.444215
196.626,231,571.655263
858.424808,1000,573.120583
427.801772,356,573.435788
893.101311,1000,574.313052
871.448606,1000,575.763149
112.809295,88,575.840459
290.704791,424,576.209496
114.992694,131,576.322157
681.976857,1000,577.776138
1062.150117,1000,578.647608
200.860604,158,578.786663
1032.671462,1000,580.226049
823.439175,1000,581.09142
769.991298,1000,582.54934
832.6529,1000,583.418598
313.915036,312,583.690183
222.804273,277,583.943116
132.688628,140,584.072787
1156.7475,1000,585.49359
552.931593,439,585.869025
1097.57481,1000,587.296076
652.516473,508,587.742178
71.678804,81,587.81085
167.094658,127,587.924377
57.358182,41,587.972384
342.597895,601,588.505555
695.471488,1000,589.950375
631.013113,703,590.559975
708.312027,662,591.1322
462.3795,527,592.166764
1262.861697,966,593.032747
1041.044908,1000,594.481774
874.878952,769,595.149927
89.730929,108,595.244161
562.389923,497,595.673199
435.54547,582,596.741828
568.555958,847,597.493782
92.76941,103,597.587794
62.853343,61,597.645312
610.73313,1000,599.130375
411.627394,240,599.350186
1208.202452,1000,600.227421
638.164273,1000,601.710539
214.897275,232,601.931171
756.064746,1000,602.827775
369.027189,371,603.157082
272.782133,413,604.073038
35.83368,47,604.115563
271.968113,188,604.284097
1004.29173,1000,605.154106
790.3548,926,606.534543
43.12181,30,606.559543
905.967779,1000,607.427724
420.660667,434,607.805351
1017.78977,821,609.082134
123.396224,87,609.159805
55.061508,79,609.231331
497.574236,462,609.634613
683.033777,639,610.276046
48.583783,54,610.929327
612.450014,812,611.679653
48.166458,32,611.713174
311.590419,326,612.008279
655.919724,521,612.488734
34.820911,33,612.520257
65.637272,55,612.571259
137.43048,106,612.670785
1204.957781,1000,614.221406
1236.04951,1000,615.157376
786.101625,663,616.352513
303.242018,274,616.594568
213.576916,417,616.972321
232.043859,179,617.132454
655.346739,503,617.611761
1217.739102,1000,619.114488
69.766916,58,619.16654
790.888625,667,619.773829
980.149968,1000,621.294765
721.204134,751,622.007906
374.826446,362,622.347631
892.614334,940,623.776785
1254.098835,1000,624.670003
1049.662386,1000,626.166514
300.213849,401,626.54359
1349.071875,1000,627.448544
1224.106092,1000,628.92529
931.300446,705,629.561491
364.004251,317,629.859289
1009.96627,1000,631.302532
1006.624128,861,632.075471
330.456508,384,632.406883
608.454205,589,633.480086
1210.706856,1000,634.358232
223.660686,133,634.484758
661.396809,1000,635.931996
820.027856,668,636.522399
73.148354,61,636.579401
1141.428512,1000,638.034453
1237.747599,1000,638.943586
1164.497373,1000,640.410175
244.060104,178,640.571224
207.077357,139,640.695751
362.621867,278,640.929326
1248.442858,750,641.595823
1158.517843,1000,643.092647
714.776301,1000,643.971855
437.869631,413,644.33826
80.399532,95,644.993427
211.851466,165,645.140594
547.983978,437,645.530897
167.902609,194,645.701426
705.38492,631,646.270482
1468.582383,1000,647.741497
750.292097,602,648.281283
636.896505,528,648.750517
836.241804,1000,650.228544
375.607326,287,650.490817
563.482066,611,651.034951
275.795189,235,651.240516
1316.628841,1000,652.713831
494.73207,417,653.08531
1327.48246,1000,653.991502
275.630933,202,654.783682
49.714163,63,654.844405
465.616383,338,655.1466
78.421961,67,655.209064
1250.337237,1000,656.162485
1345.940568,1000,657.690167
1069.745629,933,658.553701
821.173756,1000,660.081803
692.686048,506,660.556795
1494.471589,1000,661.4849
1023.474881,794,662.843335
145.240317,105,662.940861
362.298072,233,663.155066
1179.702314,854,663.933974
1192.927028,1000,665.445795
1481.420414,1000,666.387587
462.553928,808,667.7316
466.711816,337,668.056505
1361.258902,962,668.958881
201.687149,137,669.085505
444.834961,309,669.990555
1186.915621,876,670.796005
156.212741,104,670.890525
419.56004,363,671.2419
310.871563,246,671.475074
9.588862,13,671.487074
508.590282,358,672.411273
469.636097,367,672.744785
1385.662032,902,673.607196
52.801925,44,673.648723
492.728926,336,673.961458
330.537718,221,674.767575
71.308542,53,674.814575
1237.296971,929,675.667589
58.588577,50,675.71259
707.929293,449,676.108033
1294.228016,1000,677.537806
195.928957,136,677.649845
750.151343,1000,678.494455
566.636528,358,678.796034
64.756477,81,678.865565
162.654368,125,679.529252
320.116327,245,679.736303
625.08363,478,680.144523
445.555143,348,680.461939
1227.930423,1000,681.882345
42.281172,338,682.186503
214.374536,265,682.426027
-0.589256,11,682.435035
68.699551,56,682.489553
12.440652,24,682.509605
113.388048,118,682.618489
1419.170524,1000,683.483387
43.189778,37,683.514387
1288.45398,1000,684.965705
218.866854,154,685.094936
1257.378792,1000,686.54658
789.642205,1000,687.419066
10.679217,12,687.429066
64.159489,44,687.465596
1185.01255,856,688.179225
494.9154,700,689.377539
1349.172388,1000,690.263186
305.983821,263,690.505528
1316.753933,1000,691.976681
1561.914076,1000,692.888395
1179.751429,882,694.223791
510.316353,353,694.5325
949.249721,661,695.099186
1000.531065,1000,696.567809
281.443455,529,697.031217
1561.271914,1000,698.454488
1385.157718,1000,699.354674
1342.220657,908,700.138334
948.031517,626,701.235426
1607.244556,1000,702.089038
126.572468,83,702.164563
854.547155,581,703.203322
187.894461,115,703.304957
773.793585,569,703.805613
1190.440021,771,704.485492
93.49358,64,704.539493
1488.4913,1000,705.986957
1593.167936,1000,706.878892
219.248646,173,707.029421
1055.65489,658,708.219162
583.367226,481,708.649361
118.760655,72,708.710883
223.244528,183,708.871933
176.105625,92,708.953943
52.320786,49,708.997461
988.911196,695,709.630212
437.367489,285,710.47561
932.024565,1000,711.356497
406.131226,242,711.57307
541.002766,325,711.861656
747.646627,531,712.892364
1443.762379,1000,713.794613
1401.100567,1000,715.243416
377.774748,249,715.463639
1648.133615,1000,716.341413
116.938707,87,716.41695
230.634563,113,716.518481
466.887449,330,717.372809
473.632743,505,717.842089
6.907207,21,717.863099
1233.533815,797,718.588991
129.741059,97,718.675255
352.119644,472,719.097577
249.638372,170,719.812994
285.21292,214,720.012673
1562.037839,1000,720.904749
579.479121,571,721.402884
907.503971,788,722.68407
570.804363,427,723.067207
264.674679,296,723.324507
741.980417,989,724.773633
711.557527,472,725.209769
1111.459479,1000,726.101029
825.561826,1000,727.571385
337.502545,236,727.78655
624.134161,401,728.142195
505.7905,1000,729.544933
62.033015,55,729.598464
22.906278,30,729.627467
554.4257,343,729.938142
1687.496325,1000,730.83823
1518.771714,1000,732.271263
1367.29382,1000,733.158899
813.57234,1000,734.597632
1393.758351,1000,735.496619
1389.151206,1000,736.92664
728.687213,437,737.321151
712.030012,422,737.699023
1603.38372,1000,739.133992
1482.788785,1000,740.001878
1268.330403,882,741.323141
1370.904158,894,742.128607
1091.009031,746,742.792776
696.082691,455,743.807223
1438.222996,1000,744.722455
675.137433,617,745.262036
1643.134897,1000,746.725178
1117.188751,746,747.39536
1443.712097,1000,748.833665
479.807398,330,749.131503
1333.237635,1000,750.019852
1491.999781,1000,751.485649
1489.491504,1000,752.376872
1354.0922,887,753.716062
476.95541,419,754.092757
710.351823,444,754.493072
1275.311718,767,755.754355
287.451975,179,755.917658
200.77455,114,756.022177
1600.698606,1000,756.910881
1037.729739,674,758.048993
1613.339556,1000,758.934979
536.354069,297,759.213744
1021.230796,1000,760.661997
514.371001,311,760.938598
323.574686,192,761.108718
217.597701,113,761.214477
1227.33659,1000,762.100584
711.656668,403,763.002494
1074.994994,539,763.479101
633.369899,388,763.851331
262.757197,173,763.998396
320.307998,216,764.19089
1368.22748,832,765.476846
126.80988,245,765.689824
281.423904,218,765.877681
1670.063564,1000,766.775305
455.348644,279,767.575566
122.073623,96,767.659101
863.670234,492,768.079359
73.800713,64,768.139726
1584.222544,1000,769.035451
1757.764289,1000,770.484653
1807.0718,990,771.362581
631.239023,352,771.676173
706.267806,454,772.628801
774.121512,433,772.997582
1576.737497,1000,773.899116
1287.388431,875,775.255051
52.478505,34,775.282579
33.192369,44,775.322793
201.370744,92,775.406312
402.973273,215,775.59983
1801.86851,1000,777.061847
355.022837,167,777.20463
1633.795428,1000,778.078663
616.221273,458,778.499921
190.793457,101,778.603958
716.89553,1000,779.998868
567.233254,314,780.270404
606.531984,375,780.605964
1385.165275,839,781.911296
163.44793,130,782.021824
861.502705,1000,782.897078
508.894996,260,783.131891
395.43585,236,783.350182
151.307743,86,783.426712
731.316952,443,784.397982
1609.022003,1000,785.275083
1404.357956,1000,786.716688
332.190699,183,786.872221
205.559494,126,786.982752
34.663279,37,787.01228
1528.343406,874,787.768074
238.583363,329,788.062498
1178.486172,705,789.229496
284.539397,213,789.415315
1482.83817,1000,790.290614
34.293158,28,790.315138
1031.622827,592,791.408854
569.502434,374,791.728961
37.979279,26,791.749959
623.935296,326,792.02766
25.900452,29,792.05066
1772.843005,1000,792.928138
1580.241859,883,794.262647
1099.950569,681,794.85523
826.967488,1000,796.320561
364.093432,213,796.49909
1698.840273,1000,797.353692
110.454348,62,797.406696
1575.621813,1000,798.854457
1602.170736,942,799.668909
1364.513154,865,800.979852
127.177294,110,801.075381
404.447397,246,801.287997
745.794244,429,801.66956
58.599151,47,801.712567
961.874652,590,802.252477
992.389469,565,803.311858
126.236397,92,803.390382
1222.711631,785,804.051421
589.701523,365,804.373579
1636.484967,1000,805.833793
1406.24862,898,806.625182
1455.99306,913,808.013412
275.980531,158,808.146597
341.20875,246,808.35278
404.439481,246,808.561835
1257.877187,717,809.175896
1029.253821,635,810.326935
123.405663,145,810.455291
283.918414,179,810.616835
1099.83577,691,811.21215
1549.050849,1000,812.661614
331.949758,215,812.847806
621.652991,480,813.24605
1366.667306,778,813.918614
1548.062876,942,820.17882
1213.630713,740,820.789088
269.86376,172,820.936148
1405.974369,982,822.408823
900.928925,577,822.933141
1082.341789,1000,824.356825
1069.241464,621,824.901719
1206.562635,788,825.561342
380.363625,216,825.746074
265.004206,200,825.920837
487.481901,315,826.750823
1556.054614,1000,827.641134
820.695697,1000,829.044946
1702.236626,1000,829.901161
546.428667,346,830.197789
484.373533,348,830.495566
1702.092119,1000,831.879158
631.318603,360,832.181881
857.510789,1000,833.5701
140.463905,85,833.644624
67.877427,37,833.678625
1113.792751,616,834.210326
1648.408141,1000,835.075421
695.921199,1000,836.501514
110.18558,85,836.573303
164.513475,103,836.664822
1111.759835,730,837.279022
223.235561,134,837.398104
274.03042,172,837.547166
96.557072,51,837.592167
1787.880591,1000,839.010398
517.87893,317,839.28906
1643.994764,1000,840.708174
345.306192,218,840.895217
516.633562,325,841.185978
1482.6856,900,841.985683
373.155944,204,842.170876
748.190902,408,843.041254
942.765532,460,843.439447
311.533188,205,843.602503
1819.030418,1000,844.378878
537.391352,420,845.19696
438.003868,236,845.390121
1091.567155,1000,846.14544
1848.635931,1000,847.40007
1311.543432,914,848.092032
204.669601,133,848.192877
1730.291911,1000,849.450344
175.041066,114,849.539874
1726.629342,1000,850.287562
56.298405,40,850.318563
1741.274762,1000,851.570268
1682.495884,1000,852.322191
1351.919389,803,853.427126
812.845161,1000,854.191616
54.311465,33,854.215616
119.022261,62,854.26274
20.970591,29,854.287868
1360.211433,705,855.288336
1800.626007,1000,856.044445
1843.428674,1000,857.269155
82.451321,71,857.325304
1788.840673,1000,858.104369
934.408296,513,858.497009
183.22635,99,858.573534
170.446466,85,858.639537
1708.523055,1000,859.883059
890.826823,1000,860.646679
1792.223609,1000,861.88936
922.317146,594,862.333443
1240.851904,728,862.887277
1305.470793,1000,864.131259
1907.233604,1000,864.89489
94.042449,67,864.94689
494.147233,274,865.628737
1109.469641,613,866.088404
850.710821,458,866.425256
1870.739423,1000,867.685735
1884.723332,992,868.425967
736.711175,491,868.790102
840.234302,421,869.614945
1750.584218,1000,870.38707
1298.306485,1000,871.630915
686.015514,477,871.999262
1780.359238,1000,872.760849
130.097194,83,872.82536
1684.330816,1000,874.09576
1235.808134,645,874.584155
1902.498533,1000,875.815175
162.329974,93,875.888224
609.437841,328,876.139526
1139.824854,695,876.659691
1713.038535,1000,877.920817
1599.366692,912,878.615552
136.722267,89,878.683072
351.05551,199,878.8366
1831.078198,1000,880.096097
1109.000239,731,880.647016
247.763211,169,880.776563
233.463801,124,880.870089
1707.929036,1000,882.111008
1650.092483,895,882.776581
1248.739724,757,883.830954
1041.673856,465,884.206255
215.606976,149,884.320966
1628.788974,1000,885.085026
55.257429,31,885.109029
569.470764,313,885.348309
1748.874612,1000,886.601532
610.644353,346,886.862585
1761.35145,939,888.096119
274.674193,153,888.227539
1926.812949,1000,889.007813
1814.754253,1000,890.256066
1182.156744,621,890.726911
1946.523722,973,891.474252
770.49595,405,892.268611
1082.437025,645,892.764381
1698.654954,876,893.419896
1609.088196,1000,894.697637
1813.457384,1000,895.443286
1488.734952,1000,896.711776
1811.553687,903,897.394113
102.27708,71,897.450122
1817.444556,1000,898.719452
1616.003953,1000,899.469617
570.808265,327,899.717206
223.611854,120,899.810727
1334.735944,656,900.800308
1964.651252,1000,901.548928
540.180566,262,901.74797
990.409188,535,902.638999
492.118997,323,902.886319
158.621012,111,902.971828
191.001744,124,903.066343
174.076338,103,903.143993
80.224578,40,903.172995
1726.575092,1000,904.423902
1084.59077,552,904.855021
81.126656,44,904.888032
1914.261081,1000,905.644367
1085.903578,631,906.627948
860.212884,429,906.962304
546.358886,269,907.161792
513.472107,280,907.365997
1177.812907,1000,908.589277
1842.3559,1000,909.355356
777.467226,364,909.623933
155.968153,98,909.695944
1681.674124,883,910.868952
257.938257,142,910.980482
1891.064028,1000,911.732322
1930.098214,1000,912.994175
1978.609533,1000,913.746687
2029.953784,1000,914.99696
1705.260136,1000,915.761353
193.597754,135,915.861264
135.924703,84,915.925792
1082.192649,1000,917.176086
1893.508173,1000,917.929397
1227.157778,1000,919.180051
2051.70089,1000,919.931216
1873.676376,1000,921.194724
2202.299973,1000,921.952845
1260.499912,671,922.937303
1913.763004,1000,923.72169
471.444528,243,923.902963
1533.075507,845,925.004831
1966.29575,919,925.735599
1447.850096,669,926.225935
2120.891858,1000,927.499621
457.133293,225,927.677663
1389.641829,711,928.209193
1892.357111,1000,929.46402
1302.378179,1000,930.212934
1745.942791,969,931.41263
851.62678,1000,932.177251
328.730598,154,932.289881
369.350418,167,932.413414
1631.252406,956,933.605219
1718.008324,833,934.240886
1414.509624,1000,935.464435
548.145618,339,935.733018
1235.902844,553,936.15314
244.150613,155,936.266151
553.235335,252,936.45344
1312.840729,640,937.384494
1745.866342,995,938.140898
325.338457,127,938.234059
824.343875,375,938.510636
108.129156,49,938.546159
698.991739,312,939.244156
1749.923356,923,939.964233
308.424065,263,940.166437
252.919448,135,940.267968
1998.40584,1000,941.476273
2026.605424,1000,942.258118
2129.992844,1000,943.490468
1353.217774,1000,944.274098
75.112641,47,944.310246
43.653578,42,944.342773
1602.383363,849,945.428356
218.973643,127,945.524374
1747.881776,1000,946.299206
1504.322003,757,947.318637
1640.608162,753,947.915039
1973.285618,1000,948.683012
1544.274313,712,949.677921
2092.024744,1000,950.494795
743.127606,411,951.352971
606.125882,303,951.620134
249.675104,124,951.726471
134.655907,99,951.816541
1627.127041,811,952.510431
2009.722979,1000,953.91509
1184.071315,1000,954.784851
118.350854,210,954.961912
1956.268853,1000,956.305811
1732.648756,1000,957.176958
551.799825,303,957.433204
1909.427819,1000,958.68065
681.972379,319,958.920702
188.391432,98,958.994229
2015.97814,1000,960.208889
1594.751047,826,960.84955
1307.653675,640,961.343508
1839.26176,1000,962.56836
1999.210724,1000,963.324618
935.412592,458,963.681721
900.802345,1000,964.915411
48.475455,37,964.942939
255.35577,139,965.045461
1941.435926,1000,966.270029
1447.075163,1000,967.044996
782.783778,376,967.327239
1997.293771,1000,968.545436
1036.686399,492,968.912011
2193.591365,1000,969.682975
1022.997443,490,970.51823
1922.1621,1000,971.25788
1763.620926,1000,972.477315
2068.406183,1000,973.239429
2158.355828,1000,974.479259
1708.365605,891,975.169851
2212.73996,1000,976.400056
259.941345,195,976.558109
992.731961,484,976.946614
1859.918951,1000,977.707901
173.971672,70,977.760425
2051.350182,1000,978.98376
2150.945296,1000,979.7353
1204.645583,1000,981.001547
1865.887307,1000,981.749469
204.646908,422,982.525316
1244.347205,662,983.042059
1023.153239,511,983.421326
2075.577416,1000,984.625697
1099.426936,482,985.000797
1189.403785,588,985.454212
169.380008,122,985.54373
900.896842,538,985.94549
469.826379,195,986.544535
144.176602,70,986.600057
1619.557542,795,987.221487
2167.612157,1000,987.965494
2134.289921,1000,989.346407
1211.406935,499,989.7837
2287.854352,1000,991.175488
1910.309096,1000,992.036005
2093.308234,1000,993.475832
239.949137,126,993.587361
1067.516599,543,994.066093
2061.649282,1000,994.938692
868.473142,1000,996.370996
890.195391,469,996.776709
1838.843639,1000,998.157923
2047.844673,1000,999.053465
2158.797078,1000,1000.424906
2174.205261,1000,1001.30102
1614.894161,827,1002.530609
2192.278476,1000,1003.404593
1033.454948,556,1003.882749
597.31105,282,1004.118804
1999.758137,946,1005.493384
2287.293011,1000,1006.367815
49.535175,40,1006.405331
178.883819,87,1006.475857
2117.829281,1000,1007.889564
294.122402,143,1008.015503
2122.82458,1000,1008.882884
577.867483,280,1009.675797
91.96505,65,1009.732311
708.760081,516,1010.175201
2030.317105,1000,1011.059189
96.468782,69,1011.115715
57.990799,44,1011.153714
2167.780074,1000,1012.555359
2199.913099,1000,1013.448004
966.619098,443,1014.386959
1655.79626,808,1015.094808
1984.775698,1000,1016.495108
2014.532777,948,1017.306456
1447.685924,715,1017.938208
1979.488944,1000,1019.390025
1905.142217,1000,1020.268037
1866.020929,1000,1021.708093
2364.296143,1000,1022.588502
2076.436605,1000,1024.000981
2127.918992,1000,1024.866584
2114.99409,1000,1026.297753
2231.870575,1000,1027.170971
2170.598922,1000,1028.580055
1053.266418,569,1029.072681
1368.993366,646,1029.633271
1283.923554,540,1030.680008
2312.929359,1000,1031.550567
2129.120129,1000,1032.997947
655.218851,277,1033.238079
877.106898,373,1033.56979
1438.976215,692,1034.182776
2163.471783,1000,1035.657151
2134.528304,1000,1036.53542
1830.246642,870,1037.846687
2286.085487,1000,1038.750594
2040.678645,1000,1040.170575
1478.755087,585,1040.676471
1740.765489,762,1041.331342
2076.632437,1000,1042.780305
1770.01587,750,1043.476924
510.090625,250,1043.701901
194.617008,101,1043.794909
1184.14844,571,1044.882447
2126.684126,1000,1045.773951
2160.663695,1000,1047.23262
2066.584807,1000,1048.314113
1084.320601,1000,1049.846556
2103.130515,1000,1050.904615
2219.875942,1000,1051.925854
2239.809398,1000,1053.573286
2235.064908,1000,1054.471263
2145.483049,1000,1055.948738
1969.61198,1000,1056.799304
2264.725627,1000,1058.191443
2338.726903,1000,1059.093434
2224.280919,1000,1060.584059
2215.670283,1000,1061.475127
2212.960133,1000,1062.964312
2335.277413,1000,1063.852238
1842.943827,883,1065.212777
1075.133292,400,1065.55449
844.969739,1000,1066.413649
2157.810272,1000,1067.82245
901.489117,369,1068.142143
290.200494,181,1068.306937
2255.802485,1000,1069.679532
2148.66827,1000,1070.584507
2041.654485,1000,1073.466274
930.80719,1000,1074.47367
2373.8556,1000,1076.085426
2440.087648,1000,1076.952412
2357.32195,1000,1078.415258
694.408928,1000,1079.298798
1808.910568,1000,1080.699402
2337.870987,1000,1081.583789
2416.611806,1000,1082.978556
2307.692927,1000,1083.881575
2435.767081,1000,1085.299543
2076.198317,1000,1086.20962
